"","year","cl_area1","cl_area2","cl_area3","cl_area4","cl_area5","cl_area6","cl_area7","cl_area8","cl_area9","cl_area10","cl_area11","cl_area12","cl_area13","cl_ch1","cl_ch2","cl_ch3","cl_ch4","cl_ch5","cl_ch6","cl_ch7","cl_ch8","cl_ch9","cl_ch10","cl_ch11","cl_ch12","cl_ch13","ODA_grants_tot_billions","ODA_loan_tot_billions","Tech_coop","TOT_IMM","tot_pop","war_civic","war_rural","casualties_inj_tot","casualties_inKabul","casualties_outKabul","TOT_IMM_l1","TOT_IMM_l2","tot_pop_l1","tot_pop_l2","casualties_inKabul_l1","casualties_inKabul_l2","casualties_outKabul_l1","casualties_outKabul_l2","ODA_grants_tot_billions_l1","ODA_grants_tot_billions_l2","ODA_loan_tot_billions_l1","ODA_loan_tot_billions_l2","Tech_coop_l1","Tech_coop_l2"
"1",1990,1.4013,42.0714,33.2505,37.9485,2372.6682,391.4406,2.997,11.3724,22.5747,38.0862,5.4189,114.6717,76.7232,0,0,0,0,0,0,0,0,0,0,0,0,0,134.17,-11.45,52.49,NA,1549320,"0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1991,1.4499,43.821,31.9788,38.1105,2364.6087,393.8058,3.0132,11.8341,24.5187,40.6782,5.4108,115.3602,77.2497,3.46820809248555,4.15864458991144,-3.8246041412911,0.426894343649944,-0.339680870675482,0.604229607250759,0.54054054054054,4.05982905982906,8.61141011840689,6.80561463207146,-0.149476831091177,0.600409691318786,0.686233108108125,518.79,-10.25,90.37,NA,1618700,"0","1",NA,NA,NA,NA,NA,1549320,NA,NA,NA,NA,NA,134.17,NA,-11.45,NA,52.49,NA
"3",1992,1.6443,45.0441,35.721,37.9485,2361.393,393.4737,3.0294,11.7936,24.3567,39.4713,5.3541,120.3579,82.4094,13.4078212290503,2.79112754158965,11.7021276595745,-0.425079702444206,-0.135992902335162,-0.0843309062487209,0.53763440860215,-0.342231348391511,-0.660720185001648,-2.96694544006371,-1.04790419161677,4.33225670551888,6.67924923980286,207.36,-2.56,102.25,NA,1691280,"1","1",NA,NA,NA,NA,NA,1618700,1549320,NA,NA,NA,NA,518.79,134.17,-10.25,-11.45,90.37,52.49
"4",1993,1.6686,45.6192,35.4537,38.9529,2355.4071,401.4927,3.078,11.2914,22.3641,38.8395,5.0625,121.6944,82.7415,1.47783251231527,1.27674878618953,-0.748299319727888,2.64674493062968,-0.253490206839782,2.03800152335468,1.60427807486631,-4.25824175824176,-8.18091120718324,-1.60065667966345,-5.44629349470499,1.11043811831215,0.402988008649512,219.2,4.6,93.54,NA,1766910,"1","1",NA,NA,NA,NA,NA,1691280,1618700,NA,NA,NA,NA,207.36,518.79,-2.56,-10.25,102.25,90.37
"5",1994,1.7091,45.8298,30.1644,40.014,2362.932,402.0435,3.1671,10.692,20.1285,37.8594,4.6899,117.7173,77.7033,2.42718446601942,0.461647727272726,-14.9188942197852,2.72405905593678,0.319473436248022,0.13718804850002,2.89473684210527,-5.30846484935437,-9.99637812386817,-2.52346193952033,-7.36000000000001,-3.26810436634718,-6.08908467939305,226.48,-0.06,52.82,NA,1846030,"1","1",NA,NA,NA,NA,NA,1766910,1691280,NA,NA,NA,NA,219.2,207.36,4.6,-2.56,93.54,102.25
"6",1995,1.7091,46.2834,29.8242,40.3542,2354.7996,407.0331,3.9528,10.4166,20.331,39.9168,4.6089,118.1709,77.8167,0,0.989749027925065,-1.12781954887218,0.850202429149805,-0.344165638283284,1.24105973607333,24.8081841432225,-2.57575757575759,1.00603621730383,5.43431750106973,-1.72711571675303,0.385329938760071,0.14593974773272,212.59,-0.06,46.15,NA,1928690,"1","1",NA,NA,NA,NA,NA,1846030,1766910,NA,NA,NA,NA,226.48,219.2,-0.06,4.6,52.82,93.54
"7",1996,1.7334,47.3445,32.9265,40.581,2349.729,403.8417,6.1965,10.449,20.1852,41.8203,4.4226,122.5854,82.0044,1.4218009478673,2.29261463073153,10.4019554589897,0.562023283821751,-0.215330425569973,-0.78406399872639,56.7622950819672,0.311041990668749,-0.717131474103592,4.76866883116883,-4.0421792618629,3.73569127424771,5.38149266160091,169.69,-0.05,43.45,NA,2015180,"0","1",NA,NA,NA,NA,NA,1928690,1846030,NA,NA,NA,NA,212.59,226.48,-0.06,-0.06,46.15,52.82
"8",1997,1.7658,47.7981,30.5046,41.3181,2349.8505,409.9734,5.4594,10.4247,17.7309,39.8682,4.536,121.3866,80.0685,1.86915887850467,0.958083832335333,-7.35547355473554,1.81636726546907,0.00517080905926583,1.51834245943397,-11.8954248366013,-0.232558139534886,-12.1589085072231,-4.66782878171606,2.56410256410255,-0.977930487643709,-2.36072698538126,230.78,-0.03,30.41,NA,2105290,"0","1",NA,NA,NA,NA,NA,2015180,1928690,NA,NA,NA,NA,169.69,212.59,-0.05,-0.06,43.45,46.15
"9",1998,1.7658,47.9601,25.92,42.8328,2357.4483,409.8519,4.4793,10.53,16.1109,37.7865,4.5441,118.4787,75.6459,0,0.338925605829518,-15.0292087095061,3.66594785336208,0.32333120766619,-0.0296360690717908,-17.9525222551929,1.01010101010101,-9.1365920511649,-5.22145469321414,0.178571428571424,-2.39556919791807,-5.52352048558422,164.34,-0.14,26.97,NA,2199560,"0","1",NA,NA,NA,NA,NA,2105290,2015180,NA,NA,NA,NA,230.78,169.69,-0.03,-0.05,30.41,43.45
"10",1999,1.782,48.2031,27.3537,43.4079,2358.1692,411.7716,4.455,10.0359,14.2965,35.4699,4.2849,120.7467,77.3388,0.91743119266055,0.506671170410408,5.53125000000001,1.34266263237519,0.0305796737938983,0.468388703334053,-0.542495479204325,-4.69230769230769,-11.2619406737054,-6.13076098606646,-5.70409982174688,1.91426813427224,2.2379269729093,141.19,1.67,24.82,NA,2298060,"0","1",NA,NA,NA,NA,NA,2199560,2105290,NA,NA,NA,NA,164.34,230.78,-0.14,-0.03,26.97,30.41
"11",2000,1.8063,48.2922,20.3391,45.6921,2388.9654,394.632,4.4469,8.8614,11.5101,28.5363,6.1479,116.1297,70.4376,1.36363636363636,0.184842883548973,-25.6440627776133,5.26217577906325,1.30593682590716,-4.16240459516877,-0.181818181818197,-11.7029862792575,-19.4900849858357,-19.5478419730532,43.4782608695652,-3.82370698329644,-8.92333472978635,136.01,NA,15.59,NA,2401110,"0","1",NA,NA,NA,NA,NA,2298060,2199560,NA,NA,NA,NA,141.19,164.34,1.67,-0.14,24.82,26.97
"12",2001,1.8063,48.6162,16.1838,46.8099,2414.7234,378.7236,3.726,7.5735,10.4004,25.8795,4.7871,113.4162,66.6063,0,0.670915800067102,-20.4301075268817,2.4463747562489,1.07820732774111,-4.03119868637111,-16.2112932604736,-14.5338208409506,-9.64109781843772,-9.31024694862332,-22.1343873517787,-2.3366115644835,-5.43928242870285,410.36,NA,15.51,NA,2508480,"0","1",NA,NA,NA,NA,NA,2401110,2298060,NA,NA,NA,NA,136.01,141.19,NA,1.67,15.59,24.82
"13",2002,1.8063,48.9321,13.1301,46.7532,2417.6718,382.7169,4.1715,7.2981,9.5904,22.599,4.5603,110.6217,63.8685,0,0.649783405531488,-18.8688688688689,-0.121128222875929,0.122100941250672,1.05441012918128,11.9565217391304,-3.63636363636363,-7.78816199376948,-12.6760563380282,-4.73773265651438,-2.46393372375375,-4.11042198710932,1258.66,-35.38,221.39,NA,2620800,"0","1",NA,NA,NA,NA,NA,2508480,2401110,NA,NA,NA,NA,410.36,136.01,NA,NA,15.51,15.59
"14",2003,1.9035,49.3371,33.7122,47.1501,2389.338,390.7764,4.2687,7.2819,9.4203,21.9024,4.1391,132.1029,84.9528,5.38116591928252,0.827677536831653,156.755089450956,0.848925848925839,-1.17194567103775,2.10586467438465,2.33009708737864,-0.221975582685911,-1.77364864864865,-3.08243727598566,-9.23623445825932,19.4186131654097,33.0120481927711,1528.38,9.85,401.81,NA,2738160,"0","1",NA,NA,NA,NA,NA,2620800,2508480,NA,NA,NA,NA,1258.66,410.36,-35.38,NA,221.39,15.51
"15",2004,1.9764,49.5882,25.0614,50.9733,2425.059,362.7018,3.7017,6.7149,8.2053,21.4569,3.7908,127.5993,76.626,3.82978723404255,0.508947627647351,-25.6607400288323,8.10857241023879,1.49501661129568,-7.18431307520106,-13.2827324478178,-7.78642936596218,-12.8976784178848,-2.03402366863907,-8.41487279843444,-3.40916058617939,-9.80167810831425,2135.828333,132.7,452.79,NA,2834060,"0","1",NA,NA,NA,NA,NA,2738160,2620800,NA,NA,NA,NA,1528.38,1258.66,9.85,-35.38,401.81,221.39
"16",2005,2.0331,50.0175,25.1829,53.2332,2416.959,363.7467,3.6774,6.9012,7.8327,26.0901,3.5559,130.4667,77.2335,2.86885245901638,0.865730153544589,0.484809308338724,4.43349753694582,-0.3340124920672,0.288087900308183,-0.656455142231941,2.77442702050664,-4.54096742349456,21.593053982635,-6.1965811965812,2.24719101123596,0.792811839323451,2723.018333,92.15,1062.41,84060,2905180,"0","1",NA,NA,NA,NA,NA,2834060,2738160,NA,NA,NA,NA,2135.828333,1528.38,132.7,9.85,452.79,401.81
"17",2006,2.2761,49.9689,24.705,54.1728,2412.099,368.145,2.7783,6.3585,7.8327,26.568,4.3254,131.1228,76.95,11.9521912350598,-0.0971659919028348,-1.89771630749438,1.7650639074863,-0.201079124635549,1.20916560892511,-24.4493392070485,-7.86384976525822,0,1.83172927662216,21.6400911161731,0.502886943564895,-0.367068694284202,2858.568333,37.41,843.81,34516,2978180,"0","1",NA,NA,NA,84060,NA,2905180,2834060,NA,NA,NA,NA,2723.018333,2135.828333,92.15,132.7,1062.41,452.79
"18",2007,2.3571,51.0381,36.8388,57.9636,2393.5662,366.5898,2.7783,6.0993,7.6788,29.7756,4.5441,148.1976,90.234,3.55871886120996,2.13973091262766,49.1147540983607,6.9976076555024,-0.768326673158936,-0.422442244224426,0,-4.07643312101911,-1.96483971044468,12.0731707317073,5.05617977528088,13.0219915987151,17.2631578947368,4853.550721,129.091699,526.320739,30668,3053020,"0","1",1523,201,1322,34516,84060,2978180,2905180,NA,NA,NA,NA,2858.568333,2723.018333,37.41,92.15,843.81,1062.41
"19",2008,2.4624,51.2325,34.1982,60.6042,2398.5882,361.1223,2.511,5.8563,7.0551,30.618,4.9815,148.4973,87.8931,4.46735395189002,0.380891921917145,-7.16798592788039,4.55561766349916,0.209812454738036,-1.49144902558663,-9.62099125364432,-3.98406374501991,-8.12236286919832,2.829162132753,9.62566844919787,0.20222999562746,-2.59425493716338,4736.706397,74.534936,710.96,77526,3129840,"0","1",2118,276,1842,30668,34516,3053020,2978180,201,NA,1322,NA,4853.550721,2858.568333,129.091699,37.41,526.320739,843.81
"20",2009,2.6163,51.8157,41.8527,64.6785,2363.7663,381.1374,2.6406,5.7915,7.2738,33.1614,4.4955,160.9632,96.2847,6.25000000000001,1.13833992094863,22.3827569872099,6.72280139000268,-1.45176650164459,5.54247134558014,5.16129032258066,-1.10650069156293,3.09988518943743,8.30687830687831,-9.75609756097561,8.39469808541974,9.54750714219889,6061.133853,51.990242,957.3,26938,3208380,"0","1",5969,942,5027,77526,30668,3129840,3053020,276,201,1842,1322,4736.706397,4853.550721,74.534936,129.091699,710.96,526.320739
"21",2010,2.6325,52.6257,60.9282,67.3758,2337.5466,374.7465,3.1914,5.7348,7.3791,42.7599,4.3092,183.5622,116.1864,0.619195046439628,1.56323276535875,45.5777046642152,4.17031934877896,-1.10923402199279,-1.67679687167934,20.8588957055215,-0.979020979020982,1.44766146993318,28.9447972642892,-4.14414414414415,14.0398550724638,20.6696391015395,6176.02,-92.5,893.13,59306,3289000,"0","1",7156,641,6515,26938,77526,3208380,3129840,942,276,5027,1842,6061.133853,4736.706397,51.990242,74.534936,957.3,710.96
"22",2011,2.6487,53.2089,68.6313,71.1099,2348.3034,351.0216,3.6693,5.508,7.2495,43.6995,4.1796,195.5988,124.4889,0.615384615384615,1.10820378636295,12.6429141185855,5.54219764366434,0.460174783253524,-6.33091970171836,14.9746192893401,-3.954802259887,-1.7563117453348,2.19738586853572,-3.00751879699248,6.55723237137057,7.14584495259343,6723.356139,28.513908,849.84,26134,3371650,"0","1",7842,1242,6600,59306,26938,3289000,3208380,641,942,6515,5027,6176.02,6061.133853,-92.5,51.990242,893.13,957.3
"23",2012,2.8593,54.3672,77.9625,73.6128,2318.8518,373.4262,2.5596,5.4675,8.2377,35.3484,6.5367,208.8018,135.189,7.95107033639143,2.17689145988734,13.5961288799717,3.5197630709648,-1.25416502824975,6.38268414251431,-30.242825607064,-0.735294117647071,13.6312849162011,-19.1102873030584,56.3953488372093,6.750041411297,8.5952241525148,6617.063766,68.67259,896.896538,16886,3456500,"0","1",7590,1183,6407,26134,59306,3371650,3289000,1242,641,6600,6515,6723.356139,6176.02,28.513908,-92.5,849.84,893.13
"24",2013,2.9808,58.3767,82.053,79.5663,2293.7175,379.5579,2.6892,5.589,8.9991,39.9654,5.7348,222.9768,143.4105,4.24929178470256,7.37485101311085,5.24675324675325,8.08758802816902,-1.08391144272351,1.64201119257298,5.06329113924052,2.22222222222223,9.24287118977385,13.0614115490376,-12.2676579925651,6.78873457987432,6.0814859197124,5156.535714,11.41158,823.979293,22562,3543230,"0","1",8638,1255,7383,16886,26134,3456500,3371650,1183,1242,6407,6600,6617.063766,6723.356139,68.67259,28.513908,896.896538,849.84
"25",2014,3.0051,60.0696,80.2953,85.05,2285.5365,371.1987,3.402,5.6781,9.2016,50.6655,5.1273,228.42,143.37,0.81521739130434,2.89995837380324,-2.142152023692,6.89198819098035,-0.356669903769755,-2.20235173605924,26.5060240963855,1.59420289855073,2.25022502250224,26.7734089987839,-10.5932203389831,2.4411508282476,-0.0282406099971622,5001.876335,-18.213674,655.642588,38086,3632270,"0","1",10535,1488,9047,22562,16886,3543230,3456500,1255,1183,7383,6407,5156.535714,6617.063766,11.41158,68.67259,823.979293,896.896538
"26",2015,3.0375,61.5519,84.6045,87.2532,2275.452,368.2665,4.1553,5.589,9.4365,55.1853,4.698,236.4471,149.1939,1.07816711590296,2.46763754045308,5.36669020478161,2.59047619047619,-0.441231194513845,-0.789927335413612,22.1428571428571,-1.56918687589159,2.55281690140845,8.92086330935253,-8.37282780410743,3.51418439716312,4.06214689265535,4321.598407,-27.857172,467.485411,98835,3723540,"0","1",11035,1753,9282,38086,22562,3632270,3543230,1488,1255,9047,7383,5001.876335,5156.535714,-18.213674,11.41158,655.642588,823.979293
"27",2016,3.0375,62.5158,88.5816,90.5418,2262.3705,365.0832,6.7797,5.4351,9.3879,61.1469,4.3497,244.6767,154.1349,0,1.56599552572707,4.70081378650071,3.76903082064612,-0.574896767763055,-0.864401187726831,63.1578947368421,-2.7536231884058,-0.515021459227454,10.802876853075,-7.41379310344828,3.48052481929362,3.31179760030404,4155.554679,-27.859527,490.397841,169981,3817240,"0","1",11452,1787,9665,98835,38086,3723540,3632270,1753,1488,9282,9047,4321.598407,5001.876335,-27.857172,-18.213674,467.485411,655.642588
"28",2017,3.0618,64.8972,85.2525,95.3127,2258.7417,370.0323,7.0713,5.2326,9.0558,56.7486,3.8232,248.5242,153.2115,0.800000000000007,3.80927701477066,-3.75822970007315,5.26927894077652,-0.160398131075346,1.35560880369187,4.3010752688172,-3.725782414307,-3.53753235547887,-7.19300569611869,-12.1042830540037,1.57248319925845,-0.599085606180032,3844.813073,-24.121241,311.923871,81449,3913300,"0","1",10461,1831,8630,169981,98835,3817240,3723540,1787,1753,9665,9282,4155.554679,4321.598407,-27.859527,-27.857172,490.397841,467.485411
"29",2018,3.0618,66.4524,99.6057,96.552,2246.5107,365.4558,9.5094,5.0787,8.4807,54.8613,3.6612,265.6719,169.1199,0,2.39640539191213,16.8361045130641,1.30024645194187,-0.541496179045184,-1.23678392399799,34.4788087056128,-2.94117647058824,-6.35062611806799,-3.32572081073365,-4.23728813559322,6.89981096408318,10.3832936822628,3834.15152,-19.018923,300.132243,78900,4011770,"0","1",10994,1866,9128,81449,169981,3913300,3817240,1831,1787,8630,9665,3844.813073,4155.554679,-24.121241,-27.859527,311.923871,490.397841
"30",2019,3.0618,70.1946,103.2426,98.2611,2220.8175,378.0108,10.4652,5.508,9.2097,57.0078,3.4506,274.7601,176.499,0,5.63139931740614,3.65129706432463,1.77013422818793,-1.14369364009707,3.43543596790638,10.0511073253833,8.45295055821373,8.59598853868196,3.91259412372655,-5.75221238938054,3.42083600109758,4.36323578715455,4261.554508,-63.227854,297.061431,80257,4114030,"0","1",10401,1536,8865,78900,81449,4011770,3913300,1866,1831,9128,8630,3834.15152,3844.813073,-19.018923,-24.121241,300.132243,311.923871
"31",2020,3.4425,85.4064,92.5182,99.1359,2190.5235,389.7882,11.5749,5.6538,10.9674,67.1328,3.0861,280.503,181.3671,12.4338624338624,21.6708977613663,-10.3875725717872,0.890281098013348,-1.36409227683049,3.11562526784949,10.6037151702786,2.6470588235294,19.0853122251539,17.7607274793976,-10.5633802816901,2.09015064414375,2.7581459385039,3913.932504,316.199037,327.436148,83114,4221530,"0","1",8820,817,8003,80257,78900,4114030,4011770,1536,1866,8865,9128,4261.554508,3834.15152,-63.227854,-19.018923,297.061431,300.132243
"32",2021,3.4749,89.748,158.6547,102.3111,2117.9394,365.8446,23.5548,4.7304,10.9512,79.2747,2.7459,354.1887,251.8776,0.941176470588235,5.0834597875569,71.4848537909298,3.20287605196503,-3.31355039103667,-6.14272058517934,103.498950314906,-16.3323782234957,-0.147710487444604,18.0863899613899,-11.0236220472441,26.2691308114352,38.8772274574606,4574.43523,130.723811,244.124616,111515,4335770,"0","0",8506,500,8006,83114,80257,4221530,4114030,817,1536,8003,8865,3913.932504,4261.554508,316.199037,-63.227854,327.436148,297.061431
"33",2022,4.6089,104.7006,174.9195,102.4002,2079.8532,372.3975,23.4819,5.2083,10.9026,78.246,2.511,386.6292,284.229,32.6340326340326,16.6606498194946,10.2516975545004,0.0870873248357236,-1.79826674927525,1.79117034937786,-0.309491059147183,10.1027397260274,-0.443786982248525,-1.29763972616737,-8.55457227138644,9.15910078441237,12.8440957036275,3997.956584,-18.301736,226.464384,112013,4457880,"0","0",1000,300,700,111515,83114,4335770,4221530,500,817,8006,8003,4574.43523,3913.932504,130.723811,316.199037,244.124616,327.436148
"34",2023,5.0625,122.4477,192.1806,104.4981,2026.1016,380.0925,28.4553,5.2974,11.1456,81.6399,2.3085,424.1889,319.6908,9.84182776801408,16.9503326628501,9.86802500578838,2.04872646733111,-2.58439393703364,2.0663404023926,21.1797171438427,1.71073094867808,2.22882615156018,4.33747412008282,-8.06451612903225,9.71465683398978,12.4764890282132,3146.222054,-17.538933,132.588682,110766,4588670,"0","0",390,70,20,112013,111515,4457880,4335770,300,500,700,8006,3997.956584,4574.43523,-18.301736,130.723811,226.464384,244.124616
